,book_id,genre,publication_year,price
0,0,Romance,2012,31.19
1,1,Horror,2009,13.21
2,2,Fantasy,2012,26.99
3,3,Horror,2008,26.95
4,4,Fantasy,2004,26.1
5,5,Young Adult,2012,28.24
6,6,Romance,2017,26.59
7,7,Romance,2010,15.75
8,8,Mystery Fiction,2013,18.39
9,9,Mystery Fiction,2009,13.68
10,10,Horror,2016,29.41
11,11,Romance,2005,14.75
12,12,Horror,2006,25.38
13,13,Fantasy,2012,19.76
14,14,Mystery Fiction,2018,26.27
15,15,Young Adult,2016,13.6
16,16,Horror,2007,23.52
17,17,Mystery Fiction,2012,25.47
18,18,Young Adult,2012,15.95
19,19,Fantasy,2017,13.76
20,20,Mystery Fiction,2017,28.56
21,21,Mystery Fiction,2008,24.64
22,22,Young Adult,2009,26.01
23,23,Mystery Fiction,2018,23.5
24,24,Young Adult,2003,14.55
25,25,Romance,2016,26.48
26,26,Horror,2013,14.77
27,27,Mystery Fiction,2013,11.02
28,28,Fantasy,2007,16.05
29,29,Horror,2017,16.52
30,30,Horror,2006,13.46
31,31,Young Adult,2004,10.55
32,32,Romance,2015,17.07
33,33,Romance,2011,24.51
34,34,Mystery Fiction,2010,30.14
35,35,Romance,2014,23.88
36,36,Mystery Fiction,2017,20.76
37,37,Mystery Fiction,2005,25.58
38,38,Mystery Fiction,2013,22.68
39,39,Fantasy,2018,16.79
40,40,Fantasy,2006,15.98
41,41,Young Adult,2006,17.4
42,42,Mystery Fiction,2010,15.98
43,43,Mystery Fiction,2009,13.89
44,44,Romance,2009,16.11
45,45,Mystery Fiction,2011,20.64
46,46,Romance,2006,14.9
47,47,Young Adult,2008,32.83
48,48,Romance,2008,29.26
49,49,Mystery Fiction,2015,19.39
50,50,Fantasy,2005,16.19
51,51,Horror,2016,27.87
52,52,Mystery Fiction,2006,18.04
53,53,Fantasy,2017,21.25
54,54,Fantasy,2004,23.46
55,55,Fantasy,2011,14.86
56,56,Mystery Fiction,2005,14.2
57,57,Fantasy,2011,11.04
58,58,Fantasy,2005,18.0
59,59,Fantasy,2016,28.81
60,60,Horror,2015,21.9
61,61,Mystery Fiction,2008,20.24
62,62,Mystery Fiction,2012,22.04
63,63,Romance,2006,28.41
64,64,Fantasy,2014,15.05
65,65,Fantasy,2009,31.04
66,66,Young Adult,2016,26.27
67,67,Fantasy,2009,17.01
68,68,Fantasy,2018,25.06
69,69,Mystery Fiction,2007,10.48
70,70,Fantasy,2013,16.55
71,71,Romance,2007,29.32
72,72,Mystery Fiction,2015,23.14
73,73,Young Adult,2014,18.18
74,74,Horror,2016,26.24
75,75,Horror,2017,26.47
76,76,Mystery Fiction,2016,10.87
77,77,Horror,2012,11.22
78,78,Mystery Fiction,2010,12.74
79,79,Horror,2008,27.32
80,80,Horror,2014,30.36
81,81,Romance,2007,26.78
82,82,Mystery Fiction,2004,30.42
83,83,Romance,2010,21.0
84,84,Horror,2008,19.71
85,85,Fantasy,2017,27.39
86,86,Young Adult,2015,8.75
87,87,Romance,2017,25.76
88,88,Horror,2003,27.31
89,89,Young Adult,2011,11.22
90,90,Mystery Fiction,2010,18.96
91,91,Fantasy,2011,28.26
92,92,Young Adult,2010,25.02
93,93,Young Adult,2015,26.33
94,94,Horror,2013,13.6
95,95,Young Adult,2003,24.1
96,96,Young Adult,2013,36.67
97,97,Horror,2011,23.02
98,98,Fantasy,2016,20.42
99,99,Young Adult,2014,26.36
100,100,Romance,2018,25.19
101,101,Romance,2007,10.43
102,102,Romance,2015,26.9
103,103,Mystery Fiction,2016,12.08
104,104,Mystery Fiction,2018,26.54
105,105,Romance,2007,22.28
106,106,Mystery Fiction,2011,13.42
107,107,Young Adult,2004,28.13
108,108,Horror,2006,16.73
109,109,Horror,2008,27.63
110,110,Fantasy,2007,16.0
111,111,Mystery Fiction,2010,15.33
112,112,Fantasy,2007,11.17
113,113,Young Adult,2003,29.21
114,114,Young Adult,2015,16.38
115,115,Mystery Fiction,2006,12.53
116,116,Horror,2009,8.92
117,117,Fantasy,2007,25.59
118,118,Young Adult,2005,29.19
119,119,Mystery Fiction,2017,23.71
120,120,Romance,2006,22.52
121,121,Mystery Fiction,2003,12.09
122,122,Fantasy,2003,29.52
123,123,Fantasy,2013,25.47
124,124,Horror,2016,25.84
125,125,Young Adult,2005,17.45
126,126,Young Adult,2008,19.55
127,127,Fantasy,2005,14.65
128,128,Mystery Fiction,2010,26.55
129,129,Mystery Fiction,2006,20.81
130,130,Mystery Fiction,2005,14.37
131,131,Fantasy,2011,25.04
132,132,Mystery Fiction,2009,28.29
133,133,Romance,2016,23.91
134,134,Romance,2018,25.73
135,135,Young Adult,2007,16.56
136,136,Young Adult,2006,26.49
137,137,Romance,2015,17.3
138,138,Horror,2012,16.18
139,139,Mystery Fiction,2015,18.71
140,140,Mystery Fiction,2003,11.94
141,141,Horror,2012,27.17
142,142,Fantasy,2003,18.12
143,143,Romance,2007,13.87
144,144,Horror,2005,23.83
145,145,Fantasy,2013,17.49
146,146,Fantasy,2017,24.16
147,147,Horror,2008,10.36
148,148,Mystery Fiction,2003,17.76
149,149,Romance,2004,32.69
150,150,Mystery Fiction,2004,27.49
151,151,Young Adult,2009,23.43
152,152,Romance,2013,24.68
153,153,Young Adult,2004,26.82
154,154,Young Adult,2006,29.49
155,155,Young Adult,2009,24.71
156,156,Fantasy,2017,21.66
157,157,Mystery Fiction,2005,26.66
158,158,Young Adult,2012,36.41
159,159,Fantasy,2016,16.54
160,160,Fantasy,2017,17.28
161,161,Young Adult,2015,32.81
162,162,Fantasy,2005,27.07
163,163,Fantasy,2009,13.64
164,164,Fantasy,2018,23.99
165,165,Romance,2003,19.57
166,166,Mystery Fiction,2012,14.63
167,167,Horror,2011,27.85
168,168,Mystery Fiction,2017,29.35
169,169,Horror,2010,28.67
170,170,Fantasy,2017,17.01
171,171,Young Adult,2005,16.77
172,172,Fantasy,2012,18.59
173,173,Young Adult,2009,16.0
174,174,Horror,2004,25.75
175,175,Young Adult,2003,16.47
176,176,Fantasy,2013,30.03
177,177,Mystery Fiction,2005,27.75
178,178,Horror,2014,27.37
179,179,Romance,2015,22.88
180,180,Mystery Fiction,2012,14.66
181,181,Fantasy,2011,23.27
182,182,Fantasy,2003,29.88
183,183,Young Adult,2003,27.36
184,184,Romance,2017,17.8
185,185,Fantasy,2013,2970.0
186,186,Horror,2003,24.39
187,187,Mystery Fiction,2003,27.6
188,188,Mystery Fiction,2003,18.24
189,189,Fantasy,2015,29.66
190,190,Romance,2016,22.03
191,191,Young Adult,2014,12.84
192,192,Mystery Fiction,2008,29.18
193,193,Romance,2008,15.59
194,194,Romance,2003,21.75
195,195,Mystery Fiction,2013,29.59
196,196,Fantasy,2007,25.56
197,197,Mystery Fiction,2016,20.66
198,198,Mystery Fiction,2005,16.25
199,199,Mystery Fiction,2016,20.92
200,200,Mystery Fiction,2012,15.43
201,201,Horror,2010,16.41
202,202,Horror,2004,14.1
203,203,Mystery Fiction,2005,33.76
204,204,Romance,2014,14.57
205,205,Fantasy,2011,12.57
206,206,Fantasy,2003,26.39
207,207,Romance,2006,25.64
208,208,Young Adult,2018,29.57
209,209,Fantasy,2005,19.3
210,210,Romance,2016,11.8
211,211,Fantasy,2015,29.93
212,212,Romance,2003,31.26
213,213,Mystery Fiction,2016,27.56
214,214,Romance,2011,29.39
215,215,Young Adult,2006,29.01
216,216,Mystery Fiction,2018,9.93
217,217,Fantasy,2009,14.06
218,218,Mystery Fiction,2017,23.46
219,219,Romance,2004,30.93
220,220,Mystery Fiction,2016,25.45
221,221,Fantasy,2009,13.76
222,222,Fantasy,2008,28.72
223,223,Mystery Fiction,2012,27.54
224,224,Fantasy,2011,26.33
225,225,Young Adult,2004,26.61
226,226,Romance,2008,17.74
227,227,Mystery Fiction,2007,27.11
228,228,Fantasy,2014,12.16
229,229,Horror,2005,15.37
230,230,Mystery Fiction,2016,16.05
231,231,Romance,2005,28.44
232,232,Mystery Fiction,2005,28.13
233,233,Young Adult,2009,18.76
234,234,Romance,2011,12.67
235,235,Horror,2017,21.02
236,236,Horror,2005,18.9
237,237,Young Adult,2006,16.48
238,238,Romance,2017,15.95
239,239,Mystery Fiction,2014,15.32
240,240,Horror,2008,23.28
241,241,Romance,2004,18.18
242,242,Horror,2017,15.53
243,243,Young Adult,2018,10.28
244,244,Romance,2014,23.32
245,245,Fantasy,2004,28.05
246,246,Horror,2006,18.62
247,247,Young Adult,2011,14.43
248,248,Fantasy,2016,28.07
249,249,Mystery Fiction,2009,25.4
250,250,Horror,2012,22.61
251,251,Fantasy,2015,23.01
252,252,Young Adult,2004,16.08
253,253,Young Adult,2016,14.57
254,254,Young Adult,2017,16.14
255,255,Horror,2011,28.74
256,256,Fantasy,2011,13.69
257,257,Fantasy,2010,14.51
258,258,Romance,2004,26.22
259,259,Romance,2004,22.67
260,260,Romance,2010,22.58
261,261,Mystery Fiction,2004,15.86
262,262,Horror,2011,26.9
263,263,Mystery Fiction,2014,15.14
264,264,Horror,2005,26.19
265,265,Fantasy,2017,11.82
266,266,Horror,2013,17.16
267,267,Horror,2014,20.11
268,268,Fantasy,2013,19.98
269,269,Horror,2005,28.2
270,270,Fantasy,2010,24.74
271,271,Young Adult,2008,14.79
272,272,Horror,2011,12.99
273,273,Mystery Fiction,2013,14.3
274,274,Romance,2016,14.13
275,275,Mystery Fiction,2003,26.52
276,276,Young Adult,2009,18.16
277,277,Horror,2016,12.09
278,278,Horror,2005,26.48
279,279,Young Adult,2011,32.43
280,280,Young Adult,2014,15.28
281,281,Fantasy,2011,17.39
282,282,Romance,2014,32.45
283,283,Romance,2004,28.28
284,284,Mystery Fiction,2012,24.42
285,285,Horror,2003,23.23
286,286,Fantasy,2013,22.48
287,287,Young Adult,2012,16.5
288,288,Mystery Fiction,2010,13.92
289,289,Horror,2015,16.38
290,290,Mystery Fiction,2013,27.16
291,291,Young Adult,2010,18.48
292,292,Young Adult,2014,14.48
293,293,Young Adult,2006,30.24
294,294,Romance,2017,26.68
295,295,Young Adult,2004,26.87
296,296,Fantasy,2017,25.08
297,297,Horror,2016,22.15
298,298,Horror,2016,16.63
299,299,Young Adult,2013,19.69
300,300,Romance,2013,24.06
